3 16 16 16 
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.99999021,0)
(-0.53657292,0)
(0.42016704,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(-0.53657292,0)
(0.42016704,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.42016704,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(-0.53657292,0)
(0.42016704,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.42016704,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(-0.91652155,0)
(0.42016704,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(-0.91652155,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(-0.91652155,0)
(-0.83177474,0)
(0.99060736,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(-0.91652155,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(-0.91652155,0)
(-0.83177474,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
(0.29636858,0)
(0.96379539,0)
(0.74511316,0)
(-0.15862267,0)
(-0.91652155,0)
(-0.83177474,0)
(0.017701925,0)
(0.65028784,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.28790332,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(-0.96139749,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(-0.75098725,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.14987721,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(0.91294525,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(0.83665564,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.0088513093,0)
(-0.8462204,0)
(-0.90557836,0)
(-0.13235175,0)
(0.76255845,0)
(0.95637593,0)
(0.27090579,0)
(-0.66363388,0)
(-0.98803162,0)
(-0.40403765,0)
(0.55142668,0)
(0.99991186,0)
(0.52908269,0)
(-0.42818267,0)
(-0.99177885,0)
(-0.64353813,0)
